date,bagsit_river,bancal_river,bayaoas_river,bucao_river,bulsa_river_ds,bulsa_river_us,camiling_river_ds,camiling_river_us,dapya_river,dumoloc_river,lawis_river,malabobo_river,maloma_river,mapita_river,masinloc_river,pmb1,pmb2,pmb3,pmb4,sc1,sc2,sc3,sc4,sc5,SC5b,sc6,sc7,salasa_river
1994-01-07,,1158.9112718875238,2047.042419168029,6443.162747342432,2418.917428553316,4571.11442637339,1035.575722974814,6525.4321626043575,664.3112373656684,1201.706539367137,9799.12229692702,743.3458961138238,152.35660481814423,359.47415879618404,637.0102467967416,32.793854047488786,87.38259018887756,73.01727248283964,96.22516492594954,110.1344483750872,170.4997237026057,108.90882501510015,57.53604804668086,114.89066554135236,,624.2733628784338,235.58118086994207,
1994-01-08,,1293.5121424603776,2047.042419168029,7059.84019868584,2445.990018720159,4670.950064340761,1035.575722974814,6525.4321626043575,749.7479466125363,1201.706539367137,9981.17254151092,743.3458961138238,170.5578667758392,359.47415879618404,670.1845616977636,33.09685117508512,88.09778887434179,73.60838506422223,97.0545063941626,110.1344483750872,170.4997237026057,108.90882501510015,57.53604804668086,114.89066554135236,,624.2733628784338,235.58118086994207,
1994-01-09,,1238.2071508599872,1467.626865414585,6739.777734632346,2306.288579335913,4411.604092889207,840.6393863089802,5236.680795840611,718.837559269036,862.213595929316,7455.66648320682,536.0653510805365,163.33554006190448,257.7869081453061,536.2912253721565,24.210378619646182,64.28808070531235,53.703650649780904,70.89467562932589,79.48557596357463,123.00185950921134,78.54658551414896,41.49362339512724,82.80499679954151,,449.8267278800638,169.64564366744918,
1994-01-10,,1069.9560626439202,1467.7347038061075,5968.930920453088,2272.4478416273587,4286.809545429995,840.6393863089802,5236.680795840611,612.0416727104508,862.3098118288274,7228.103677476944,536.2626087976126,140.5839626147858,257.80898056564075,494.8233317458791,23.83163221015076,63.39408234848205,52.96475992305265,69.85799879405955,79.51793490782586,123.04941461922499,78.57582886276239,41.50896175591852,82.83302324041988,,449.9736994938231,169.69579920874173,
1994-01-11,,870.3908701995356,934.6723943529385,4854.574165456755,1846.5753759329075,3483.81272158349,607.3846315574929,3744.1173061242225,497.95133336823244,549.9763038660318,4764.459415507567,345.5645073669882,114.36666698355796,164.256709966833,346.0972398525337,15.422769670897756,40.93844784516748,34.197247574102,45.1523615598857,51.32097228923428,79.35137956130215,50.6425685218873,26.749931076489187,53.314207997953865,,289.4827952953226,109.03510498244826,
1994-01-12,,735.7899996266821,934.5645559614156,4237.896714113348,1819.502785766064,3383.9770836161206,607.3846315574929,3744.1173061242225,412.51462412136436,549.8800879665206,4582.409170923666,345.36724964991214,96.16540502586301,164.23463754649833,312.9229249515117,15.119772543301412,40.22324915970324,33.606134992719404,44.32302009167263,51.28861334498305,79.3038244512885,50.61332517327387,26.7345927156979,53.28618155707549,,289.33582368156334,108.98494944115565,
1994-01-13,,735.7899996266821,934.4567175698928,4237.896714113348,1819.502785766064,3383.9770836161206,607.3846315574929,3744.1173061242225,412.51462412136436,549.7838720670094,4582.409170923666,345.1699919328361,96.16540502586301,164.21256512616367,312.9229249515117,15.119772543301412,40.22324915970324,33.606134992719404,44.32302009167263,51.25625440073182,79.25626934127487,50.584081824660444,26.719254354906617,53.25815511619711,,289.18885206780396,108.93479389986305,
1994-01-14,,803.0904349131088,934.4567175698928,4546.235439785051,1833.0390808494858,3433.8949025998054,607.3846315574929,3744.1173061242225,455.2329787447984,549.7838720670094,4673.434293215617,345.1699919328361,105.26603600471049,164.21256512616367,329.5100824020227,15.271271107099583,40.580848502435366,33.9016912834107,44.73769082577917,51.25625440073182,79.25626934127487,50.584081824660444,26.719254354906617,53.25815511619711,,289.18885206780396,108.93479389986305,
1994-01-15,,937.6913054859622,934.2949599826087,5162.912891128458,1860.111671016329,3533.7305405671755,607.3846315574929,3744.1173061242225,540.6696879916665,549.6395482177426,4855.484537799517,344.87410535722205,123.46729796240544,164.17945649566164,362.68439730304465,15.574268234695923,41.2960471878996,34.4928038647933,45.567032293992234,51.20771598435498,79.18493667625442,50.5402168017403,26.69624681371969,53.21611545487955,,288.96839464716504,108.85956058792416,
1994-01-16,,937.6913054859622,934.2949599826087,5162.912891128458,1860.111671016329,3533.7305405671755,607.3846315574929,3744.1173061242225,540.6696879916665,549.6395482177426,4855.484537799517,344.87410535722205,123.46729796240544,164.17945649566164,362.68439730304465,15.574268234695923,41.2960471878996,34.4928038647933,45.567032293992234,51.20771598435498,79.18493667625442,50.5402168017403,26.69624681371969,53.21611545487955,,288.96839464716504,108.85956058792416,
1994-01-17,,1139.5926113452424,934.34887917837,6087.929068143568,1900.720556266594,3683.4839975182313,607.3846315574929,3744.1173061242225,668.8247518619687,549.6876561674982,5128.559904675369,344.97273421576006,150.76919089894784,164.19049270582897,412.44586965457756,16.028763926090434,42.36884521609596,35.3794727368672,46.81104449631182,51.223895456480584,79.20871423126124,50.55483847604702,26.70391599411533,53.23012867531873,,289.04188045404464,108.88463835857047,
1994-01-18,,1139.5926113452424,934.34887917837,6087.929068143568,1900.720556266594,3683.4839975182313,607.3846315574929,3744.1173061242225,668.8247518619687,549.6876561674982,5128.559904675369,344.97273421576006,150.76919089894784,164.19049270582897,412.44586965457756,16.028763926090434,42.36884521609596,35.3794727368672,46.81104449631182,51.223895456480584,79.20871423126124,50.55483847604702,26.70391599411533,53.23012867531873,,289.04188045404464,108.88463835857047,
1994-01-19,,1206.8930466316692,934.2410407868473,6396.267793815272,1914.2568513500157,3733.4018165019165,607.3846315574929,3744.1173061242225,711.5431064854026,549.591440267987,5219.585026967318,344.7754764986841,159.86982187779535,164.16842028549428,429.0330271050885,16.1802624898886,42.72644455882808,35.6750290275585,47.22571523041836,51.19153651222936,79.1611591212476,50.5255951274336,26.688577633324048,53.20210223444035,,288.8949088402854,108.83448281727786,
1994-01-20,,1341.4939172045229,934.2410407868473,7012.945245158678,1941.3294415168589,3833.2374544692866,607.3846315574929,3744.1173061242225,796.9798157322708,549.591440267987,5401.6352715512185,344.7754764986841,178.0710838354903,164.16842028549428,462.20734200611054,16.48325961748494,43.44164324429232,36.2661416089411,48.055056698631425,51.19153651222936,79.1611591212476,50.5255951274336,26.688577633324048,53.20210223444035,,288.8949088402854,108.83448281727786,
1994-01-21,,1341.4939172045229,934.2410407868473,7012.945245158678,1941.3294415168589,3833.2374544692866,607.3846315574929,3744.1173061242225,796.9798157322708,549.591440267987,5401.6352715512185,344.7754764986841,178.0710838354903,164.16842028549428,462.20734200611054,16.48325961748494,43.44164324429232,36.2661416089411,48.055056698631425,51.19153651222936,79.1611591212476,50.5255951274336,26.688577633324048,53.20210223444035,,288.8949088402854,108.83448281727786,
1994-01-22,,1408.7943524909494,400.8552161591097,7321.283970830382,1954.8657366002806,3883.155273452972,451.88948019867865,2694.21568990842,839.6981703557047,236.96928460665788,3211.066376457692,153.4856019168316,187.17171481433775,70.54993242568251,363.24272246429797,8.528892769626447,22.05880676917412,18.385298132064356,24.593431666777164,22.89749706088409,35.320458733283864,22.504604740718214,11.883531871520857,23.599207669339215,,127.96308980050694,48.023321967106554,
1994-01-23,,1408.7943524909494,400.8552161591097,7321.283970830382,1954.8657366002806,3883.155273452972,451.88948019867865,2694.21568990842,839.6981703557047,236.96928460665788,3211.066376457692,153.4856019168316,187.17171481433775,70.54993242568251,363.24272246429797,8.528892769626447,22.05880676917412,18.385298132064356,24.593431666777164,22.89749706088409,35.320458733283864,22.504604740718214,11.883531871520857,23.599207669339215,,127.96308980050694,48.023321967106554,
1994-01-24,,1677.9960936366565,400.74737776758695,8554.638873517195,2009.0109169339673,4082.8265493877125,451.88948019867865,2694.21568990842,1010.571588849441,236.87306870714664,3575.1668656254933,153.28834419975556,223.57423872972765,70.52786000534782,429.59135226634197,9.134887024819125,23.4892041401026,19.567523294829556,26.25211460320329,22.86513811663286,35.272903623270224,22.475361392104787,11.868193510729572,23.571181228460837,,127.81611818674762,47.97316642581397,
1994-01-25,,1550.0622912701342,400.74737776758695,7781.799464436093,1623.2614046914448,3376.624956916836,379.313850365517,2281.06460797454,941.1098461370133,236.87306870714664,3484.1417433335437,153.28834419975556,206.99197632224954,70.52786000534782,413.00419481583094,8.983388461020956,23.13160479737048,19.271967004138258,25.837443869096756,22.86513811663286,35.272903623270224,22.475361392104787,11.868193510729572,23.571181228460837,,127.81611818674762,47.97316642581397,
1994-01-26,,1725.9778683808017,400.6395393760642,8507.743919990033,1504.3503397306667,3245.113939516238,348.2100090084476,2103.9998585743065,1057.8034579691753,236.77685280763544,3757.2171102093935,153.0910864826795,231.08745578937877,70.50578758501315,462.7656671673638,9.437884152415466,24.20440282556684,20.158635876212156,27.08145607141635,22.832779172381628,35.22534851325659,22.44611804349136,11.852855149938286,23.54315478758246,,127.66914657298828,47.923010884521375,
1994-01-27,,2036.494316064323,400.6395393760642,9850.365826887377,1412.5118649367314,3213.43856008301,317.10616765137837,1926.9351091740716,1259.9337790482052,236.77685280763544,4212.342721669145,153.0910864826795,273.38419721420297,70.50578758501315,545.7014544199187,10.195376971406315,25.992399539227442,21.636417329668653,29.15480974194901,22.832779172381628,35.22534851325659,22.44611804349136,11.852855149938286,23.54315478758246,,127.66914657298828,47.923010884521375,
1994-01-28,,942.3635323157534,400.6395393760642,4784.23173516601,1089.5845101279565,2227.243806776279,296.3702734133321,1808.891942907249,568.799137047834,236.77685280763544,2755.9407649979416,153.0910864826795,125.63649257303462,70.50578758501315,280.3069352117431,7.7713999506355975,20.27081005551352,16.907516678607852,22.520077996244503,22.832779172381628,35.22534851325659,22.44611804349136,11.852855149938286,23.54315478758246,,127.66914657298828,47.923010884521375,
1994-01-29,,976.013749958967,400.42386259301855,4938.401098001863,1096.3526576696672,2252.2027162681215,296.3702734133321,1808.891942907249,590.158314359551,236.58442100861302,2801.4533261439165,152.6965710485274,130.18680806245834,70.46164274434379,288.6005139369986,7.847149232534682,20.44960972687958,17.055294823953503,22.72741336329777,22.768061283879163,35.13023829322932,22.387631346264506,11.822178428355716,23.487101905825703,,127.37520334546966,47.82269980193618,
1994-01-30,,908.7133146725402,400.42386259301855,4630.062372330158,1082.8163625862455,2202.2848972844363,296.3702734133321,1808.891942907249,547.439959736117,236.58442100861302,2710.428203851966,152.6965710485274,121.08617708361086,70.46164274434379,272.0133564864876,7.695650668736512,20.092010384147464,16.759738533262205,22.312742629191238,22.768061283879163,35.13023829322932,22.387631346264506,11.822178428355716,23.487101905825703,,127.37520334546966,47.82269980193618,
1994-01-31,,942.3635323157534,400.2621050057343,4784.23173516601,1089.5845101279565,2227.243806776279,296.3702734133321,1808.891942907249,568.799137047834,236.44009715934624,2755.9407649979416,152.4006844729133,125.63649257303462,70.42853411384178,280.3069352117431,7.7713999506355975,20.27081005551352,16.907516678607852,22.520077996244503,22.71952286750232,35.05890562820886,22.343766323344365,11.799170887168787,23.44506224450814,,127.15474592483064,47.74746648999728,
1994-02-01,,428.9483580846822,933.1626568716193,2405.3340521411783,934.8889802652797,1759.105339614756,441.49747765312316,2799.77197598964,244.59099335936534,548.6292812728749,4354.846365193791,342.80289932792357,56.312955741874134,163.9476960821475,271.45503132523424,14.74102613380599,39.32925080287295,32.86724426599115,43.286343256406305,50.86794706971705,78.68560802111124,50.233161641299326,26.535194025411194,52.92183782565658,,287.4251927026921,108.33292740435189,
1994-02-02,,428.9483580846822,933.1626568716193,2405.3340521411783,934.8889802652797,1759.105339614756,441.49747765312316,2799.77197598964,244.59099335936534,548.6292812728749,4354.846365193791,342.80289932792357,56.312955741874134,163.9476960821475,271.45503132523424,14.74102613380599,39.32925080287295,32.86724426599115,43.286343256406305,50.86794706971705,78.68560802111124,50.233161641299326,26.535194025411194,52.92183782565658,,287.4251927026921,108.33292740435189,
1994-02-03,,428.9483580846822,933.0548184800964,2405.3340521411783,934.8889802652797,1759.105339614756,441.49747765312316,2799.77197598964,244.59099335936534,548.5330653733637,4354.846365193791,342.6056416108475,56.312955741874134,163.92562366181284,271.45503132523424,14.74102613380599,39.32925080287295,32.86724426599115,43.286343256406305,50.83558812546582,78.63805291109759,50.20391829268589,26.51985566461991,52.8938113847782,,287.27822108893275,108.2827718630593,
1994-02-04,,395.2981404414688,933.0548184800964,2251.1646893053266,928.1208327235688,1734.1464301229134,441.49747765312316,2799.77197598964,223.2318160476483,548.5330653733637,4309.333804047816,342.6056416108475,51.762640252450396,163.92562366181284,263.16145259997876,14.665276851906905,39.150451131506884,32.7194661206455,43.079007889353036,50.83558812546582,78.63805291109759,50.20391829268589,26.51985566461991,52.8938113847782,,287.27822108893275,108.2827718630593,
1994-02-05,,462.59857572789554,932.9469800885736,2559.5034149770304,941.6571278069904,1784.0642491065987,441.49747765312316,2799.77197598964,265.95017067108233,548.4368494738525,4400.358926339765,342.4083838937715,60.86327123129788,163.90355124147817,279.7486100504898,14.816775415705074,39.508050474239006,33.0150224113368,43.493678623459566,50.80322918121458,78.59049780108396,50.174674944072464,26.504517303828628,52.865784943899826,,287.1312494751735,108.2326163217667,
1994-02-06,,403.9600500243396,932.9469800885736,2317.521929792383,981.2941494605833,1827.9012549067977,451.8654247721463,2858.793559123051,227.05230006036166,548.4368494738525,4309.333804047816,342.4083838937715,52.83144474225478,163.90355124147817,263.16145259997876,14.665276851906905,39.150451131506884,32.7194661206455,43.079007889353036,50.80322918121458,78.59049780108396,50.174674944072464,26.504517303828628,52.865784943899826,,287.1312494751735,108.2326163217667,
1994-02-07,,403.9600500243396,932.9469800885736,2317.521929792383,981.2941494605833,1827.9012549067977,451.8654247721463,2858.793559123051,227.05230006036166,548.4368494738525,4309.333804047816,342.4083838937715,52.83144474225478,163.90355124147817,263.16145259997876,14.665276851906905,39.150451131506884,32.7194661206455,43.079007889353036,50.80322918121458,78.59049780108396,50.174674944072464,26.504517303828628,52.865784943899826,,287.1312494751735,108.2326163217667,
1994-02-08,,489.5817251647779,932.8489451871892,2869.8347355505766,1307.1021974243806,2415.389113101947,514.0731074862848,3212.9230579235195,271.3343814483589,548.3493804742968,4354.846365193791,342.2290586964296,63.79458717050484,163.88348540481027,271.45503132523424,14.74102613380599,39.32925080287295,32.86724426599115,43.286343256406305,50.77381195916801,78.54726588288975,50.14809008169663,26.49057333947291,52.84030636128311,,286.99763891721045,108.18702037513707,
1994-02-09,,458.2676209364601,932.8489451871892,2526.3247947335017,915.0704694384833,1737.1868367146562,436.31350409361164,2770.2611844229345,264.0399286647256,548.3493804742968,4400.358926339765,342.2290586964296,60.32886898639568,163.88348540481027,279.7486100504898,14.816775415705074,39.508050474239006,33.0150224113368,43.493678623459566,50.77381195916801,78.54726588288975,50.14809008169663,26.49057333947291,52.84030636128311,,286.99763891721045,108.18702037513707,
1994-02-10,,559.2182738661002,826.0404134937866,2988.8328832410566,935.3749120636159,1812.063565190184,405.21447382184874,2560.2808611797736,328.1174605998767,485.70774088262647,4080.5778063005955,303.730788015621,73.97981545466689,145.13289961171293,281.51899082779147,13.422850179070995,35.696362324767115,29.82307689386014,39.340425571427204,45.07558499135655,69.72119503491675,44.50826828876992,23.510879274875617,46.8855861475565,,254.63223696158425,95.9636896366191,
1994-02-11,,458.2676209364601,612.8154897125191,2526.3247947335017,915.0704694384833,1737.1868367146562,343.0164132783231,2140.3202146934527,264.0399286647256,360.7743376975083,3031.40251590848,227.45154744337128,60.32886898639568,107.71199137218984,210.41754385509566,9.953256168711075,26.46378898352881,22.10918255079597,29.167901163883098,33.79679994391991,52.24198101174761,33.33496415241988,17.607267003103885,35.0780600505701,,190.4358752821841,71.69941194610169,
1994-02-12,,390.96718565003334,612.6194199097503,2217.986069061798,901.5341743550617,1687.269017730971,343.0164132783231,2140.3202146934527,221.3215740412916,360.59939969839695,2940.3773936165303,227.09289704868758,51.22823800754821,107.67185969885404,193.8303864045847,9.801757604912906,26.106189640796686,21.813626260104673,28.753230429776565,33.737965499826764,52.15551717535918,33.281794427668196,17.579379074392456,35.02710288533669,,190.16865416625805,71.60822005284244,
1994-02-13,,390.96718565003334,719.231881800384,2217.986069061798,901.5341743550617,1687.269017730971,374.11544355008596,2350.300537936613,221.3215740412916,423.06610129095606,3396.6961970936245,265.23251733481237,51.22823800754821,126.38231381861559,216.94074180304935,11.422930687244238,30.45427680436675,25.44890621361828,33.528489582968724,39.37735802354508,60.89512418694375,38.868446495843216,20.53118521027832,40.930865933829885,,222.26683500595811,83.74035889810114,
1994-02-14,,525.5680562228869,825.7463087896336,2834.6635204052054,928.6067645219051,1787.1046556983413,405.21447382184874,2560.2808611797736,306.7582832881597,485.4453338839595,4035.065245154621,303.19281242359546,69.42949996524317,145.07270210170927,273.22541210253604,13.347100897171911,35.51756265340106,29.675298748514482,39.13309020437394,44.98733332521682,69.59149928033408,44.42851370164239,23.469047381808473,46.80915039970638,,254.2314052876952,95.8269017967302,
1994-02-15,,592.8684915093137,932.3587706802673,3143.0022460769082,942.1430596053267,1837.0224746820265,436.31350409361164,2770.2611844229345,349.47663791159374,547.9120354765187,4582.409170923666,341.33243270972025,78.53013094409063,163.78315622147082,312.9229249515117,15.119772543301412,40.22324915970324,33.606134992719404,44.32302009167263,50.62672584893513,78.33110629191867,50.01516576981741,26.420853517694344,52.712913448199586,,286.3295861273953,107.95904064198889,
1994-02-16,,895.720450298234,1038.971232570901,4530.526511599573,1003.0563874807241,2061.6526601086093,467.4125343653744,2980.2415076660945,541.7092337170469,610.3787370690777,5448.3410247145375,379.4720529958451,119.48297034890426,182.49361034123237,410.67548887727577,17.422689162724513,46.18053336556785,38.571418254343854,50.964297548344184,56.26611837265345,87.07071330350321,55.60181783799242,29.372659653580204,58.61667649669279,,318.42776696709535,120.0911794872476,
1994-02-17,,862.0702326550205,1144.1131709407694,4376.357148763722,996.2882399390132,2036.693750616767,498.5115646371372,3190.2218309092555,520.3500564053298,671.5334036683023,5859.147267045657,414.92179532184207,114.93265485948054,200.90307691097556,425.49226555048494,18.968112963156756,50.34982085777185,42.05892006251182,55.53222133448307,61.46425256567315,95.16184154217454,60.789696970529796,32.11530632413037,64.13826080593539,,348.5217894373501,131.53937913306183,
1994-02-18,,895.720450298234,1250.7256328314033,4530.526511599573,1003.0563874807241,2061.6526601086093,529.6105949089001,3400.2021541524155,541.7092337170469,734.0001052608613,6360.978631668728,453.0614156079669,119.48297034890426,219.61353103073714,456.89619967420515,20.66503532738718,54.87670769270798,45.84197816137107,60.5148158547285,67.10364508939146,103.90144855375912,66.37634903870483,35.06711246001624,70.04202385442858,,380.61997027705024,143.67151797832048,
1994-02-19,,1063.9715385143008,1144.1131709407694,5301.373325778832,1036.8971251892783,2186.4472075678223,498.5115646371372,3190.2218309092555,648.505120275632,671.5334036683023,6132.222633921508,414.92179532184207,142.23454779602295,200.90307691097556,475.2537379020179,19.42260865455127,51.422618885968205,42.945588934585714,56.776233536802664,61.46425256567315,95.16184154217454,60.789696970529796,32.11530632413037,64.13826080593539,,348.5217894373501,131.53937913306183,
1994-02-20,,1185.579544712848,824.2757852688679,5818.514916391653,984.2097402505999,2145.650608359366,389.6625531433141,2471.7484864796565,728.2111035034301,484.13329889062487,4945.316468074123,300.5029344634675,158.83260301901134,144.77171455169093,439.0969866076458,14.86208653515361,39.09355608072226,32.63086165542749,43.27979754543926,44.5460749945182,68.94302050742085,44.02974076600475,23.25988791647277,46.42697166045577,,252.22724691824985,95.1429625972857,
1994-02-21,,1589.3821564314082,717.7025373387879,7668.547270421873,1065.4275107511296,2445.1575222614765,358.5635228715513,2261.768163236496,984.5212312440342,421.701584897888,5035.14839834873,262.43504425627935,213.4363888920962,126.06928676659652,515.509575912247,14.149904835611295,36.891064973544914,30.76891944606168,40.99256279688628,38.91844935961851,60.220706263113975,38.453722642780065,20.313659366329187,40.53340004500926,,220.182510301735,83.02906213067887,
1994-02-22,,1925.884332863542,611.090075448154,9210.24089878039,1133.1089861682378,2694.746617179902,327.46449259978846,2051.787839993336,1198.1130043612045,359.23488330532894,5033.955206331386,224.29542397015453,258.93954378633356,107.35883264683498,575.3350077663371,13.28622457227081,34.330974523635454,28.61142094600458,38.2906573142268,33.27905683590021,51.48109925152941,32.86707057460505,17.361853230443323,34.629636996516055,,188.08432946203493,70.89692328542016,
1994-02-23,,714.476497707861,504.4383995969666,3660.1438366897296,889.4556746666482,1796.22587547357,296.36546232802567,1841.8075167501756,429.18262113939176,296.73319411294756,2939.1842015991856,186.08407360509287,95.12818616707901,88.64035219240627,253.65581825867488,8.93807734157242,23.546099190887226,19.65612776004756,26.051324947117067,27.62789742336326,42.72419947266715,27.269784561479696,14.404469508815167,28.715682514976173,,155.9327043991496,58.74654606150959,
1994-02-24,,748.1267153510743,397.82593770633275,3814.3131995255817,896.223822208359,1821.1847849654127,265.26643205626283,1631.8271935070152,450.5417984511088,234.2664925203885,2528.3779592680658,147.94445331896802,99.67850165650275,69.92989807264473,238.83904158546565,7.392653541140173,19.37681169868322,16.168625951879605,21.48340116097818,21.988504899644948,33.9845924610826,21.683132493304672,11.4526633729293,22.811919466482973,,123.83452355944952,46.614407216250896,
1994-02-25,,714.476497707861,375.727699471423,3660.1438366897296,889.4556746666482,1796.22587547357,258.50577330153175,1586.1792971498062,429.18262113939176,221.6489337779877,2383.6656582357655,141.625808688397,95.12818616707901,66.08313224995639,225.5214725561961,6.964475328299493,18.252775687410626,15.230569555770126,20.237965978013573,21.08613944569676,32.5602289934832,20.7610763994009,10.964349994780008,21.808757125594312,,118.32637429710798,44.478541141077145,
1994-02-26,,714.476497707861,375.727699471423,3660.1438366897296,889.4556746666482,1796.22587547357,258.50577330153175,1586.1792971498062,429.18262113939176,221.6489337779877,2383.6656582357655,141.625808688397,95.12818616707901,66.08313224995639,225.5214725561961,6.964475328299493,18.252775687410626,15.230569555770126,20.237965978013573,21.08613944569676,32.5602289934832,20.7610763994009,10.964349994780008,21.808757125594312,,118.32637429710798,44.478541141077145,
1994-02-27,,748.1267153510743,351.66876320882596,3814.3131995255817,896.223822208359,1821.1847849654127,251.74511454680075,1540.5314007925974,450.5417984511088,207.2819950444741,2329.9784794954153,131.72066011098877,99.67850165650275,61.835049693910264,228.79106097743752,6.687795679256984,17.48633901887015,14.588069450351949,19.4072015291555,19.59542955081709,30.271227161999473,19.307323057980263,10.19715732951644,20.296023132371513,,110.14601387550597,41.43075613331072,
1994-02-28,,714.476497707861,328.4921410586881,3660.1438366897296,889.4556746666482,1796.22587547357,244.98445579206967,1494.8835044353884,429.18262113939176,193.7022773069612,2185.266178463115,123.42943830965726,95.12818616707901,57.76755966787514,215.47349194816798,6.259617466416303,16.36230300759755,13.65001305424247,18.16176634619089,18.369474654356587,28.3713125942637,18.092833477942214,9.555460343454293,19.012596382699073,,103.16814847557116,38.793334645211004,
1994-03-01,,781.7769329942874,306.44292027447057,3968.482562361433,902.99196975007,1846.1436944572552,238.2237970373386,1449.2356080781797,471.9009757628257,181.12845306433826,2177.0915608687405,117.2004562777572,104.22881714592648,53.93082676352074,227.03665909466483,6.05868709927288,15.774666010423136,13.15529109416994,17.538337264386083,17.481817811431686,26.968565085761405,17.18406981522636,9.074118947482855,18.022173333118772,,97.72680449221112,36.68026654335207,
1994-03-02,,714.476497707861,283.26629812433276,3660.1438366897296,889.4556746666482,1796.22587547357,231.4631382826076,1403.587711720971,429.18262113939176,167.5487353268254,1986.8666986904652,108.90923447642571,95.12818616707901,49.863336737485625,205.42551134013985,5.554759604533116,14.47183032778448,12.069456552714813,16.085566714368213,16.255862914971186,25.06865051802563,15.969580235188312,8.432421961420712,16.738746583446336,,90.74893909227632,34.04284505525236,
